product_id,product_name,current_stock,reorder_point,avg_daily_sales,days_until_stockout,forecast_7days,risk_level
1,Product_1,205,48,4,51,4.285714285714286,LOW
2,Product_2,82,45,4,20,4.0,LOW
3,Product_3,209,42,4,52,7.285714285714286,LOW
4,Product_4,144,39,4,36,5.285714285714286,LOW
5,Product_5,169,46,4,42,2.5714285714285716,LOW
6,Product_6,333,32,4,83,5.714285714285714,LOW
7,Product_7,77,19,4,19,6.142857142857143,MEDIUM
8,Product_8,361,14,5,72,4.142857142857143,LOW
9,Product_9,324,45,4,81,4.571428571428571,LOW
10,Product_10,199,43,4,49,4.285714285714286,LOW
11,Product_11,189,40,4,47,5.428571428571429,LOW
12,Product_12,345,19,4,86,3.142857142857143,LOW
13,Product_13,290,28,4,72,4.428571428571429,LOW
14,Product_14,73,41,4,18,5.142857142857143,MEDIUM
15,Product_15,463,10,4,115,2.857142857142857,LOW
16,Product_16,120,14,4,30,2.0,LOW
17,Product_17,283,13,4,70,3.857142857142857,LOW
18,Product_18,72,25,4,18,5.0,MEDIUM
19,Product_19,79,33,4,19,3.857142857142857,MEDIUM
20,Product_20,127,25,4,31,2.4285714285714284,LOW
21,Product_21,24,11,4,6,5.0,HIGH
22,Product_22,122,37,4,30,2.2857142857142856,LOW
23,Product_23,215,41,4,53,4.285714285714286,LOW
24,Product_24,281,36,4,70,5.0,LOW
25,Product_25,384,29,4,96,5.0,LOW
26,Product_26,499,33,4,124,3.5714285714285716,LOW
27,Product_27,391,21,4,97,2.7142857142857144,LOW
28,Product_28,369,44,4,92,2.857142857142857,LOW
29,Product_29,66,42,4,16,5.714285714285714,MEDIUM
30,Product_30,374,42,4,93,5.142857142857143,LOW
31,Product_31,330,46,4,82,3.4285714285714284,LOW
32,Product_32,443,21,4,110,5.0,LOW
33,Product_33,327,12,4,81,4.0,LOW
34,Product_34,163,10,4,40,4.857142857142857,LOW
35,Product_35,288,42,4,72,6.0,LOW
36,Product_36,389,49,4,97,7.142857142857143,LOW
37,Product_37,143,19,4,35,6.0,LOW
38,Product_38,125,38,4,31,3.4285714285714284,LOW
39,Product_39,177,22,4,44,5.857142857142857,LOW
40,Product_40,166,21,4,41,4.285714285714286,LOW
41,Product_41,164,40,4,41,5.0,LOW
42,Product_42,139,11,4,34,3.7142857142857144,LOW
43,Product_43,338,44,4,84,8.142857142857142,LOW
44,Product_44,294,32,4,73,3.0,LOW
45,Product_45,111,26,4,27,3.7142857142857144,LOW
46,Product_46,77,35,4,19,4.571428571428571,MEDIUM
47,Product_47,458,17,4,114,2.5714285714285716,LOW
48,Product_48,365,38,4,91,4.571428571428571,LOW
49,Product_49,248,35,4,62,5.0,LOW
50,Product_50,493,19,4,123,4.714285714285714,LOW
51,Product_51,136,35,4,34,6.142857142857143,LOW
52,Product_52,337,43,4,84,3.857142857142857,LOW
53,Product_53,298,16,4,74,4.0,LOW
54,Product_54,146,13,4,36,6.571428571428571,LOW
55,Product_55,412,20,4,103,6.714285714285714,LOW
56,Product_56,415,38,4,103,2.857142857142857,LOW
57,Product_57,148,45,4,37,6.285714285714286,LOW
58,Product_58,77,34,4,19,5.857142857142857,MEDIUM
59,Product_59,141,30,4,35,3.2857142857142856,LOW
60,Product_60,20,45,4,5,7.428571428571429,HIGH
61,Product_61,258,19,4,64,5.285714285714286,LOW
62,Product_62,309,46,4,77,3.142857142857143,LOW
63,Product_63,115,18,4,28,4.0,LOW
64,Product_64,145,33,4,36,3.142857142857143,LOW
65,Product_65,137,44,4,34,5.142857142857143,LOW
66,Product_66,67,44,4,16,5.571428571428571,MEDIUM
67,Product_67,108,45,4,27,4.428571428571429,LOW
68,Product_68,256,27,4,64,3.857142857142857,LOW
69,Product_69,392,48,4,98,4.714285714285714,LOW
70,Product_70,404,41,4,101,2.4285714285714284,LOW
71,Product_71,291,33,4,72,5.142857142857143,LOW
72,Product_72,208,32,4,52,4.428571428571429,LOW
73,Product_73,211,41,4,52,5.571428571428571,LOW
74,Product_74,466,46,4,116,4.142857142857143,LOW
75,Product_75,88,21,4,22,5.0,LOW
76,Product_76,297,22,4,74,6.142857142857143,LOW
77,Product_77,368,32,4,92,4.285714285714286,LOW
78,Product_78,266,34,4,66,6.285714285714286,LOW
79,Product_79,470,44,4,117,4.142857142857143,LOW
80,Product_80,95,39,4,23,6.857142857142857,LOW
81,Product_81,173,26,4,43,3.7142857142857144,LOW
82,Product_82,163,29,4,40,7.0,LOW
83,Product_83,454,34,4,113,4.0,LOW
84,Product_84,105,31,4,26,5.285714285714286,LOW
85,Product_85,204,22,4,51,5.857142857142857,LOW
86,Product_86,304,28,4,76,4.714285714285714,LOW
87,Product_87,481,45,4,120,4.285714285714286,LOW
88,Product_88,239,21,4,59,2.5714285714285716,LOW
89,Product_89,88,28,4,22,8.0,LOW
90,Product_90,66,21,4,16,6.285714285714286,MEDIUM
91,Product_91,113,18,4,28,4.285714285714286,LOW
92,Product_92,257,16,4,64,5.428571428571429,LOW
93,Product_93,465,37,4,116,4.571428571428571,LOW
94,Product_94,472,23,4,118,3.0,LOW
95,Product_95,223,40,4,55,4.714285714285714,LOW
96,Product_96,419,28,4,104,4.428571428571429,LOW
97,Product_97,237,25,4,59,6.0,LOW
98,Product_98,493,14,4,123,2.857142857142857,LOW
99,Product_99,451,44,4,112,3.142857142857143,LOW
100,Product_100,360,21,4,90,5.714285714285714,LOW
